303.0,2.0
244.0,7.0
216.0,5.0
137.0,5.0
120.0,7.0
750.0,21.0
103.0,7.0
757.0,19.0
136.0,5.0
158.0,2.0
216.0,6.0
211.0,9.0
202.0,9.0
147.0,3.0
160.0,5.0
732.0,37.0
194.0,1.0
167.0,8.0
91.0,6.0
-200.0,9.0
994.0,49.0
50.0,8.0
61.0,5.0
107.0,2.0
139.0,3.0
165.0,6.0
139.0,7.0
113.0,6.0
138.0,2.0
770.0,28.0
78.0,3.0
97.0,2.0
115.0,9.0
152.0,4.0
157.0,2.0
132.0,5.0
98.0,3.0
65.0,2.0
101.0,6.0
134.0,2.0
177.0,8.0
179.0,5.0
105.0,0.0
-200.0,1.0
954.0,57.0
27.0,7.0
41.0,9.0
78.0,9.0
68.0,0.0
64.0,6.0
67.0,6.0
54.0,7.0
67.0,8.0
1129.0,25.0
28.0,8.0
51.0,8.0
77.0,9.0
93.0,8.0
94.0,8.0
69.0,3.0
57.0,9.0
934.0,46.0
75.0,5.0
1081.0,42.0
56.0,2.0
31.0,2.0
13.0,8.0
1807.0,42.0
1904.0,41.0
23.0,1.0
72.0,5.0
165.0,5.0
944.0,24.0
85.0,2.0
1155.0,18.0
112.0,3.0
100.0,8.0
109.0,8.0
111.0,1.0
109.0,8.0
114.0,5.0
959.0,15.0
157.0,6.0
147.0,2.0
102.0,1.0
73.0,4.0
65.0,3.0
76.0,5.0
65.0,7.0
41.0,5.0
1522.0,29.0
1472.0,35.0
1559.0,33.0
45.0,6.0
40.0,4.0
101.0,2.0
657.0,27.0
149.0,2.0
207.0,9.0
289.0,3.0
159.0,2.0
162.0,6.0
173.0,6.0
925.0,9.0
939.0,10.0
867.0,10.0
720.0,12.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
946.0,35.0
188.0,1.0
159.0,8.0
146.0,6.0
127.0,6.0
128.0,3.0
120.0,8.0
115.0,8.0
1023.0,15.0
933.0,18.0
933.0,19.0
939.0,24.0
1064.0,28.0
1116.0,29.0
1012.0,30.0
1072.0,36.0
1155.0,39.0
1295.0,38.0
1417.0,38.0
1442.0,40.0
1246.0,48.0
1085.0,47.0
739.0,46.0
632.0,41.0
749.0,35.0
1071.0,28.0
1132.0,23.0
995.0,24.0
1009.0,20.0
1071.0,19.0
1016.0,18.0
1066.0,15.0
842.0,21.0
767.0,23.0
822.0,26.0
904.0,28.0
961.0,33.0
1032.0,35.0
1026.0,38.0
1015.0,40.0
1089.0,44.0
1074.0,49.0
1221.0,48.0
1305.0,53.0
1276.0,51.0
992.0,54.0
762.0,51.0
722.0,45.0
774.0,43.0
998.0,35.0
1012.0,29.0
902.0,25.0
949.0,23.0
908.0,25.0
133.0,6.0
131.0,0.0
133.0,6.0
141.0,5.0
112.0,1.0
147.0,2.0
104.0,0.0
1082.0,46.0
937.0,47.0
138.0,3.0
93.0,5.0
71.0,0.0
-200.0,9.0
1179.0,51.0
1562.0,49.0
41.0,9.0
84.0,4.0
77.0,9.0
73.0,2.0
72.0,8.0
77.0,3.0
82.0,8.0
67.0,8.0
59.0,9.0
61.0,9.0
76.0,8.0
73.0,2.0
87.0,4.0
1163.0,32.0
123.0,8.0
1177.0,35.0
102.0,5.0
142.0,0.0
148.0,5.0
107.0,8.0
61.0,2.0
-200.0,8.0
1113.0,47.0
25.0,2.0
32.0,3.0
48.0,6.0
60.0,2.0
52.0,0.0
58.0,5.0
54.0,5.0
52.0,7.0
34.0,1.0
41.0,8.0
41.0,0.0
65.0,3.0
65.0,7.0
84.0,2.0
89.0,4.0
114.0,0.0
127.0,6.0
117.0,3.0
46.0,4.0
16.0,6.0
27.0,7.0
1323.0,42.0
1421.0,45.0
1451.0,45.0
1304.0,52.0
82.0,6.0
167.0,4.0
248.0,3.0
213.0,9.0
161.0,6.0
144.0,9.0
127.0,3.0
116.0,9.0
124.0,5.0
115.0,7.0
150.0,1.0
739.0,32.0
227.0,0.0
156.0,5.0
97.0,7.0
78.0,3.0
60.0,6.0
61.0,8.0
46.0,6.0
1235.0,68.0
1339.0,76.0
1527.0,77.0
1437.0,82.0
39.0,8.0
107.0,3.0
190.0,9.0
236.0,1.0
227.0,5.0
211.0,6.0
201.0,4.0
191.0,6.0
192.0,0.0
143.0,7.0
148.0,6.0
183.0,8.0
216.0,7.0
184.0,0.0
248.0,5.0
221.0,0.0
159.0,6.0
136.0,5.0
168.0,2.0
95.0,5.0
958.0,66.0
1094.0,69.0
1051.0,70.0
1217.0,67.0
1280.0,63.0
1267.0,64.0
1145.0,65.0
964.0,62.0
925.0,56.0
915.0,49.0
925.0,46.0
1003.0,34.0
1141.0,33.0
1164.0,30.0
1035.0,31.0
929.0,31.0
966.0,35.0
876.0,42.0
778.0,46.0
834.0,51.0
915.0,56.0
914.0,60.0
995.0,61.0
957.0,64.0
951.0,70.0
1056.0,79.0
1517.0,64.0
1420.0,64.0
1203.0,67.0
882.0,67.0
688.0,61.0
694.0,57.0
714.0,45.0
798.0,34.0
914.0,31.0
921.0,33.0
885.0,32.0
1025.0,27.0
992.0,25.0
988.0,22.0
849.0,24.0
876.0,28.0
792.0,30.0
855.0,34.0
1015.0,43.0
1016.0,43.0
996.0,48.0
976.0,49.0
1097.0,47.0
1146.0,50.0
1042.0,53.0
1098.0,54.0
1570.0,51.0
1246.0,53.0
779.0,49.0
921.0,41.0
1100.0,37.0
1148.0,31.0
1080.0,29.0
994.0,27.0
930.0,29.0
1016.0,29.0
950.0,32.0
-200.0,2.0
-200.0,3.0
-200.0,5.0
-200.0,7.0
-200.0,4.0
-200.0,5.0
951.0,41.0
-200.0,7.0
-200.0,1.0
-200.0,7.0
-200.0,8.0
-200.0,8.0
37.0,6.0
57.0,3.0
131.0,7.0
171.0,8.0
187.0,9.0
133.0,4.0
87.0,1.0
61.0,9.0
86.0,7.0
83.0,3.0
1135.0,25.0
80.0,6.0
110.0,6.0
108.0,4.0
134.0,8.0
133.0,6.0
118.0,4.0
17.0,0.0
26.0,1.0
55.0,6.0
39.0,9.0
15.0,3.0
47.0,5.0
-200.0,6.0
926.0,81.0
21.0,6.0
33.0,8.0
1037.0,66.0
73.0,4.0
51.0,6.0
61.0,1.0
52.0,4.0
49.0,6.0
40.0,9.0
36.0,0.0
51.0,6.0
56.0,9.0
1186.0,31.0
79.0,9.0
117.0,7.0
127.0,5.0
118.0,8.0
130.0,9.0
131.0,0.0
102.0,3.0
48.0,7.0
22.0,8.0
-200.0,6.0
1263.0,57.0
44.0,2.0
167.0,3.0
220.0,9.0
285.0,7.0
272.0,5.0
238.0,4.0
207.0,6.0
152.0,3.0
185.0,4.0
184.0,7.0
205.0,9.0
172.0,3.0
227.0,5.0
187.0,5.0
290.0,3.0
155.0,0.0
867.0,41.0
94.0,3.0
103.0,4.0
78.0,7.0
38.0,0.0
26.0,5.0
-200.0,9.0
19.0,0.0
35.0,6.0
126.0,2.0
309.0,5.0
376.0,6.0
602.0,44.0
309.0,1.0
220.0,4.0
168.0,7.0
149.0,9.0
160.0,5.0
177.0,7.0
-200.0,8.0
176.0,6.0
202.0,5.0
255.0,8.0
210.0,8.0
157.0,7.0
96.0,3.0
59.0,9.0
81.0,7.0
940.0,49.0
42.0,3.0
-200.0,0.0
31.0,8.0
54.0,3.0
899.0,54.0
261.0,7.0
357.0,4.0
265.0,1.0
247.0,1.0
189.0,7.0
168.0,2.0
183.0,5.0
157.0,6.0
113.0,3.0
896.0,14.0
230.0,6.0
277.0,3.0
295.0,7.0
212.0,7.0
151.0,4.0
110.0,5.0
83.0,4.0
956.0,43.0
27.0,9.0
967.0,52.0
-200.0,7.0
1138.0,57.0
75.0,5.0
101.0,0.0
214.0,7.0
290.0,7.0
311.0,9.0
234.0,1.0
157.0,5.0
165.0,4.0
137.0,9.0
149.0,7.0
140.0,4.0
139.0,0.0
221.0,9.0
318.0,8.0
363.0,1.0
341.0,9.0
163.0,5.0
157.0,3.0
202.0,5.0
102.0,7.0
70.0,2.0
41.0,8.0
-200.0,7.0
36.0,0.0
68.0,3.0
923.0,50.0
332.0,5.0
333.0,8.0
632.0,35.0
788.0,27.0
817.0,21.0
801.0,19.0
797.0,18.0
109.0,3.0
124.0,4.0
127.0,4.0
185.0,4.0
230.0,2.0
265.0,1.0
261.0,1.0
219.0,2.0
180.0,3.0
108.0,9.0
98.0,5.0
57.0,5.0
36.0,1.0
-200.0,6.0
45.0,8.0
87.0,8.0
62.0,8.0
65.0,3.0
125.0,3.0
157.0,0.0
171.0,2.0
119.0,3.0
110.0,9.0
95.0,1.0
58.0,0.0
69.0,0.0
76.0,4.0
63.0,2.0
51.0,5.0
46.0,1.0
52.0,9.0
84.0,1.0
130.0,5.0
147.0,9.0
847.0,45.0
955.0,45.0
24.0,2.0
-200.0,3.0
25.0,4.0
21.0,3.0
25.0,6.0
25.0,4.0
30.0,5.0
42.0,8.0
52.0,3.0
62.0,7.0
67.0,4.0
47.0,4.0
35.0,5.0
45.0,4.0
53.0,0.0
57.0,7.0
1245.0,43.0
1215.0,42.0
1191.0,44.0
65.0,1.0
45.0,8.0
46.0,6.0
33.0,4.0
19.0,7.0
9.0,5.0
-200.0,0.0
1917.0,50.0
21.0,1.0
66.0,3.0
137.0,1.0
151.0,5.0
115.0,4.0
118.0,8.0
95.0,9.0
86.0,5.0
85.0,4.0
1134.0,37.0
74.0,5.0
108.0,9.0
150.0,2.0
157.0,5.0
93.0,3.0
76.0,7.0
1134.0,44.0
64.0,2.0
59.0,8.0
68.0,6.0
31.0,6.0
21.0,7.0
-200.0,0.0
24.0,8.0
38.0,8.0
897.0,51.0
311.0,9.0
609.0,39.0
181.0,3.0
177.0,8.0
180.0,3.0
174.0,8.0
140.0,9.0
859.0,19.0
189.0,0.0
169.0,3.0
172.0,6.0
154.0,8.0
192.0,7.0
160.0,8.0
110.0,3.0
853.0,40.0
124.0,0.0
108.0,2.0
61.0,9.0
34.0,3.0
-200.0,8.0
24.0,3.0
27.0,3.0
882.0,57.0
176.0,3.0
517.0,52.0
221.0,1.0
168.0,1.0
109.0,4.0
102.0,1.0
129.0,7.0
117.0,4.0
112.0,6.0
122.0,0.0
114.0,2.0
111.0,3.0
158.0,3.0
202.0,5.0
166.0,4.0
143.0,3.0
122.0,5.0
113.0,8.0
109.0,9.0
1035.0,51.0
-200.0,3.0
1102.0,58.0
35.0,2.0
123.0,3.0
254.0,2.0
300.0,9.0
281.0,2.0
169.0,0.0
152.0,1.0
127.0,4.0
118.0,4.0
120.0,3.0
125.0,5.0
117.0,9.0
166.0,4.0
180.0,7.0
172.0,0.0
160.0,3.0
103.0,8.0
87.0,2.0
147.0,6.0
120.0,0.0
936.0,48.0
30.0,0.0
-200.0,2.0
19.0,8.0
27.0,9.0
65.0,4.0
169.0,8.0
244.0,8.0
274.0,2.0
202.0,3.0
186.0,3.0
153.0,9.0
785.0,22.0
765.0,21.0
109.0,3.0
133.0,2.0
185.0,6.0
167.0,1.0
218.0,5.0
171.0,7.0
78.0,6.0
84.0,2.0
110.0,7.0
87.0,4.0
909.0,49.0
39.0,8.0
-200.0,9.0
38.0,2.0
41.0,7.0
47.0,8.0
72.0,5.0
100.0,6.0
104.0,0.0
109.0,3.0
103.0,2.0
75.0,4.0
72.0,1.0
56.0,-200.0
51.0,-200.0
52.0,-200.0
-200.0,-200.0
44.0,-200.0
72.0,-200.0
88.0,-200.0
56.0,-200.0
82.0,-200.0
125.0,-200.0
144.0,-200.0
54.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
48.0,-200.0
44.0,-200.0
-200.0,-200.0
59.0,-200.0
53.0,-200.0
-200.0,-200.0
-200.0,-200.0
23.0,-200.0
22.0,-200.0
37.0,-200.0
53.0,-200.0
68.0,-200.0
125.0,-200.0
96.0,-200.0
75.0,-200.0
74.0,-200.0
92.0,-200.0
136.0,-200.0
-200.0,-200.0
76.0,-200.0
21.0,-200.0
-200.0,-200.0
15.0,9.0
52.0,2.0
85.0,6.0
177.0,8.0
232.0,3.0
201.0,1.0
134.0,8.0
104.0,6.0
89.0,2.0
66.0,1.0
85.0,5.0
105.0,1.0
99.0,3.0
132.0,1.0
760.0,22.0
736.0,28.0
149.0,5.0
114.0,1.0
92.0,8.0
75.0,9.0
74.0,5.0
35.0,0.0
22.0,1.0
-200.0,0.0
24.0,8.0
30.0,0.0
93.0,8.0
332.0,2.0
523.0,47.0
267.0,8.0
269.0,1.0
193.0,4.0
239.0,1.0
707.0,25.0
152.0,8.0
115.0,8.0
169.0,5.0
226.0,1.0
218.0,7.0
245.0,0.0
646.0,33.0
104.0,2.0
104.0,0.0
144.0,8.0
79.0,9.0
51.0,8.0
38.0,8.0
-200.0,7.0
1183.0,50.0
30.0,7.0
934.0,52.0
305.0,5.0
295.0,7.0
331.0,0.0
304.0,5.0
210.0,2.0
163.0,9.0
132.0,4.0
126.0,4.0
150.0,8.0
171.0,3.0
234.0,5.0
251.0,3.0
294.0,2.0
300.0,5.0
159.0,3.0
176.0,1.0
192.0,7.0
152.0,6.0
63.0,3.0
929.0,59.0
-200.0,9.0
21.0,7.0
41.0,2.0
48.0,1.0
102.0,9.0
111.0,7.0
93.0,0.0
118.0,1.0
93.0,1.0
56.0,9.0
51.0,8.0
52.0,4.0
59.0,3.0
62.0,8.0
85.0,3.0
109.0,3.0
695.0,30.0
166.0,3.0
149.0,1.0
118.0,4.0
160.0,6.0
124.0,7.0
750.0,48.0
34.0,8.0
-200.0,1.0
45.0,7.0
35.0,9.0
141.0,1.0
199.0,5.0
224.0,9.0
245.0,7.0
153.0,9.0
145.0,9.0
130.0,0.0
95.0,7.0
88.0,5.0
89.0,9.0
127.0,2.0
149.0,4.0
170.0,9.0
210.0,9.0
230.0,1.0
203.0,1.0
174.0,0.0
164.0,3.0
76.0,0.0
1006.0,34.0
47.0,2.0
-200.0,5.0
1129.0,39.0
41.0,5.0
74.0,6.0
168.0,7.0
176.0,9.0
184.0,5.0
187.0,0.0
118.0,5.0
89.0,3.0
70.0,7.0
1013.0,15.0
1002.0,17.0
70.0,2.0
80.0,0.0
90.0,3.0
111.0,5.0
107.0,2.0
73.0,4.0
75.0,7.0
144.0,2.0
120.0,5.0
71.0,5.0
873.0,47.0
848.0,53.0
34.0,2.0
27.0,0.0
30.0,5.0
40.0,5.0
913.0,47.0
104.0,2.0
121.0,0.0
100.0,2.0
59.0,8.0
42.0,0.0
38.0,3.0
40.0,8.0
70.0,2.0
95.0,4.0
90.0,9.0
90.0,3.0
799.0,27.0
135.0,5.0
146.0,0.0
100.0,2.0
69.0,2.0
952.0,40.0
26.0,0.0
-200.0,8.0
24.0,0.0
55.0,0.0
47.0,7.0
209.0,6.0
348.0,5.0
337.0,5.0
280.0,6.0
169.0,3.0
126.0,5.0
108.0,6.0
93.0,1.0
741.0,20.0
110.0,9.0
188.0,1.0
203.0,0.0
167.0,9.0
116.0,9.0
89.0,7.0
103.0,6.0
745.0,38.0
86.0,8.0
52.0,5.0
27.0,3.0
-200.0,0.0
1048.0,48.0
42.0,9.0
57.0,3.0
228.0,7.0
350.0,1.0
232.0,3.0
206.0,4.0
159.0,4.0
184.0,5.0
136.0,8.0
124.0,2.0
133.0,2.0
156.0,0.0
200.0,1.0
202.0,9.0
286.0,7.0
141.0,9.0
117.0,5.0
110.0,3.0
100.0,2.0
112.0,3.0
35.0,8.0
33.0,0.0
-200.0,8.0
28.0,9.0
49.0,6.0
81.0,4.0
178.0,3.0
223.0,4.0
290.0,8.0
274.0,2.0
675.0,26.0
152.0,6.0
118.0,9.0
141.0,3.0
131.0,5.0
171.0,7.0
287.0,8.0
267.0,5.0
280.0,0.0
224.0,9.0
137.0,2.0
118.0,9.0
128.0,8.0
111.0,1.0
66.0,2.0
36.0,9.0
-200.0,3.0
31.0,9.0
75.0,4.0
66.0,4.0
154.0,1.0
239.0,6.0
246.0,2.0
261.0,6.0
767.0,31.0
159.0,6.0
710.0,26.0
101.0,1.0
118.0,8.0
120.0,8.0
177.0,9.0
186.0,5.0
235.0,5.0
195.0,9.0
106.0,7.0
107.0,7.0
134.0,8.0
117.0,1.0
83.0,9.0
77.0,3.0
-200.0,6.0
1043.0,47.0
50.0,1.0
60.0,8.0
179.0,7.0
300.0,4.0
263.0,3.0
265.0,6.0
164.0,6.0
122.0,6.0
125.0,9.0
125.0,8.0
115.0,1.0
162.0,1.0
149.0,8.0
161.0,6.0
739.0,18.0
209.0,5.0
133.0,4.0
133.0,1.0
134.0,5.0
164.0,0.0
72.0,2.0
50.0,4.0
-200.0,8.0
27.0,6.0
74.0,2.0
69.0,5.0
162.0,4.0
208.0,2.0
168.0,3.0
139.0,9.0
104.0,9.0
99.0,3.0
89.0,6.0
57.0,4.0
64.0,9.0
65.0,0.0
79.0,9.0
80.0,3.0
81.0,9.0
59.0,1.0
90.0,4.0
728.0,35.0
120.0,2.0
126.0,0.0
68.0,5.0
65.0,6.0
-200.0,2.0
38.0,2.0
31.0,3.0
40.0,3.0
36.0,0.0
64.0,7.0
859.0,49.0
877.0,37.0
939.0,26.0
40.0,8.0
34.0,9.0
28.0,5.0
32.0,3.0
39.0,9.0
52.0,9.0
60.0,8.0
104.0,3.0
102.0,1.0
120.0,2.0
89.0,0.0
121.0,3.0
107.0,7.0
41.0,5.0
34.0,5.0
-200.0,6.0
1073.0,51.0
38.0,6.0
59.0,1.0
697.0,44.0
287.0,7.0
317.0,0.0
330.0,6.0
204.0,1.0
189.0,2.0
165.0,4.0
139.0,5.0
776.0,14.0
130.0,1.0
633.0,18.0
302.0,3.0
239.0,6.0
139.0,7.0
92.0,8.0
104.0,3.0
108.0,2.0
107.0,4.0
55.0,8.0
43.0,3.0
-200.0,5.0
23.0,5.0
65.0,8.0
165.0,8.0
274.0,9.0
369.0,9.0
308.0,7.0
227.0,5.0
178.0,2.0
267.0,2.0
278.0,6.0
165.0,9.0
789.0,13.0
216.0,6.0
306.0,5.0
317.0,9.0
251.0,2.0
613.0,20.0
154.0,4.0
137.0,8.0
133.0,8.0
117.0,9.0
106.0,3.0
55.0,7.0
-200.0,8.0
27.0,5.0
46.0,0.0
144.0,9.0
392.0,8.0
358.0,9.0
572.0,28.0
261.0,6.0
761.0,17.0
741.0,14.0
193.0,6.0
195.0,5.0
159.0,0.0
120.0,3.0
228.0,2.0
348.0,9.0
337.0,6.0
282.0,7.0
228.0,5.0
168.0,1.0
173.0,2.0
87.0,8.0
65.0,4.0
43.0,5.0
-200.0,8.0
866.0,40.0
66.0,6.0
57.0,5.0
231.0,9.0
219.0,5.0
596.0,32.0
312.0,8.0
361.0,4.0
147.0,3.0
111.0,8.0
98.0,1.0
156.0,9.0
213.0,9.0
250.0,1.0
253.0,4.0
317.0,9.0
309.0,6.0
201.0,2.0
173.0,5.0
156.0,4.0
190.0,1.0
129.0,7.0
823.0,41.0
-200.0,8.0
29.0,4.0
58.0,6.0
847.0,40.0
228.0,0.0
172.0,0.0
154.0,4.0
166.0,5.0
149.0,9.0
111.0,9.0
145.0,4.0
105.0,2.0
113.0,2.0
115.0,4.0
202.0,2.0
180.0,0.0
190.0,3.0
207.0,6.0
113.0,8.0
98.0,7.0
152.0,0.0
161.0,7.0
91.0,2.0
845.0,51.0
-200.0,3.0
22.0,4.0
41.0,7.0
53.0,1.0
92.0,0.0
91.0,0.0
89.0,7.0
81.0,1.0
66.0,2.0
53.0,4.0
61.0,3.0
48.0,1.0
39.0,1.0
41.0,4.0
48.0,8.0
50.0,3.0
51.0,2.0
70.0,1.0
89.0,7.0
100.0,4.0
139.0,1.0
176.0,7.0
880.0,47.0
37.0,0.0
875.0,51.0
30.0,6.0
29.0,6.0
25.0,3.0
40.0,4.0
32.0,5.0
43.0,7.0
44.0,9.0
35.0,0.0
32.0,5.0
21.0,8.0
10.0,2.0
22.0,4.0
46.0,0.0
66.0,0.0
49.0,6.0
86.0,9.0
111.0,3.0
143.0,2.0
184.0,2.0
134.0,7.0
78.0,6.0
50.0,7.0
13.0,2.0
-200.0,7.0
1200.0,51.0
43.0,0.0
146.0,5.0
333.0,6.0
298.0,3.0
178.0,7.0
177.0,4.0
172.0,7.0
183.0,5.0
164.0,0.0
122.0,2.0
105.0,0.0
144.0,8.0
220.0,0.0
207.0,6.0
210.0,6.0
175.0,3.0
117.0,5.0
93.0,3.0
118.0,9.0
132.0,8.0
932.0,51.0
43.0,4.0
-200.0,8.0
44.0,3.0
50.0,6.0
101.0,2.0
567.0,54.0
524.0,48.0
321.0,7.0
272.0,4.0
278.0,3.0
253.0,7.0
187.0,5.0
870.0,13.0
89.0,1.0
124.0,3.0
206.0,9.0
241.0,0.0
303.0,9.0
294.0,3.0
203.0,0.0
176.0,2.0
155.0,3.0
108.0,6.0
72.0,0.0
65.0,2.0
-200.0,4.0
39.0,5.0
79.0,8.0
140.0,8.0
427.0,9.0
366.0,1.0
311.0,0.0
275.0,2.0
195.0,4.0
144.0,1.0
829.0,16.0
800.0,13.0
176.0,3.0
203.0,3.0
237.0,0.0
676.0,13.0
300.0,3.0
717.0,25.0
185.0,8.0
134.0,3.0
96.0,3.0
122.0,0.0
64.0,4.0
30.0,5.0
-200.0,0.0
1105.0,44.0
36.0,4.0
58.0,1.0
168.0,3.0
526.0,47.0
231.0,4.0
157.0,6.0
132.0,1.0
736.0,24.0
742.0,18.0
125.0,2.0
773.0,17.0
163.0,5.0
259.0,5.0
236.0,7.0
245.0,5.0
344.0,7.0
188.0,7.0
149.0,7.0
102.0,5.0
99.0,3.0
904.0,36.0
36.0,7.0
-200.0,2.0
30.0,6.0
56.0,3.0
51.0,7.0
172.0,5.0
316.0,4.0
269.0,2.0
802.0,33.0
206.0,8.0
156.0,4.0
120.0,5.0
161.0,5.0
114.0,0.0
191.0,1.0
236.0,3.0
606.0,17.0
266.0,4.0
274.0,3.0
196.0,5.0
144.0,9.0
142.0,7.0
124.0,7.0
93.0,6.0
71.0,2.0
-200.0,2.0
56.0,3.0
46.0,6.0
51.0,3.0
83.0,1.0
713.0,43.0
148.0,0.0
167.0,9.0
120.0,1.0
78.0,9.0
76.0,3.0
1001.0,12.0
1039.0,13.0
70.0,1.0
87.0,1.0
69.0,4.0
95.0,0.0
810.0,21.0
88.0,7.0
100.0,9.0
125.0,8.0
132.0,8.0
57.0,3.0
46.0,3.0
-200.0,7.0
1023.0,39.0
33.0,1.0
50.0,2.0
39.0,3.0
84.0,6.0
93.0,7.0
82.0,6.0
73.0,3.0
43.0,9.0
39.0,4.0
27.0,2.0
46.0,3.0
53.0,4.0
38.0,1.0
39.0,6.0
49.0,9.0
68.0,6.0
102.0,7.0
123.0,0.0
106.0,9.0
66.0,0.0
43.0,8.0
33.0,6.0
1090.0,38.0
33.0,2.0
75.0,2.0
111.0,4.0
250.0,9.0
313.0,2.0
263.0,1.0
282.0,4.0
226.0,8.0
709.0,16.0
777.0,16.0
799.0,14.0
777.0,13.0
761.0,14.0
658.0,17.0
586.0,19.0
610.0,24.0
658.0,28.0
664.0,30.0
628.0,33.0
728.0,33.0
762.0,36.0
802.0,36.0
827.0,41.0
924.0,41.0
879.0,47.0
856.0,44.0
683.0,46.0
499.0,43.0
412.0,38.0
494.0,33.0
567.0,23.0
645.0,18.0
685.0,18.0
713.0,16.0
727.0,12.0
714.0,12.0
771.0,14.0
632.0,15.0
685.0,19.0
648.0,23.0
638.0,26.0
695.0,29.0
644.0,30.0
645.0,33.0
733.0,36.0
784.0,38.0
816.0,43.0
967.0,39.0
1006.0,40.0
828.0,50.0
751.0,49.0
562.0,46.0
471.0,42.0
576.0,37.0
545.0,26.0
656.0,17.0
736.0,15.0
741.0,15.0
865.0,15.0
778.0,14.0
767.0,14.0
733.0,14.0
124.0,6.0
165.0,1.0
164.0,3.0
122.0,2.0
134.0,1.0
121.0,9.0
112.0,8.0
62.0,9.0
50.0,4.0
-200.0,2.0
796.0,55.0
48.0,9.0
58.0,0.0
306.0,7.0
410.0,46.0
551.0,42.0
266.0,0.0
159.0,3.0
144.0,1.0
712.0,15.0
108.0,8.0
153.0,3.0
166.0,6.0
179.0,4.0
225.0,6.0
567.0,21.0
228.0,5.0
137.0,2.0
116.0,4.0
143.0,4.0
157.0,6.0
72.0,7.0
42.0,0.0
-200.0,8.0
34.0,6.0
74.0,6.0
743.0,46.0
199.0,5.0
262.0,6.0
236.0,0.0
186.0,2.0
132.0,3.0
140.0,1.0
143.0,2.0
99.0,9.0
107.0,1.0
130.0,8.0
133.0,1.0
600.0,20.0
155.0,8.0
154.0,1.0
95.0,1.0
110.0,0.0
116.0,5.0
153.0,8.0
111.0,0.0
79.0,4.0
-200.0,8.0
47.0,1.0
61.0,6.0
56.0,4.0
733.0,49.0
109.0,6.0
111.0,0.0
150.0,7.0
87.0,6.0
64.0,8.0
47.0,3.0
34.0,4.0
37.0,3.0
49.0,6.0
54.0,1.0
70.0,3.0
76.0,9.0
59.0,2.0
44.0,2.0
47.0,3.0
71.0,0.0
90.0,7.0
45.0,8.0
44.0,7.0
-200.0,0.0
1119.0,59.0
10.0,5.0
19.0,4.0
20.0,4.0
30.0,5.0
24.0,9.0
35.0,0.0
48.0,6.0
41.0,2.0
37.0,1.0
32.0,8.0
43.0,5.0
28.0,2.0
38.0,0.0
72.0,6.0
89.0,8.0
103.0,5.0
77.0,7.0
84.0,3.0
82.0,9.0
81.0,6.0
50.0,0.0
30.0,2.0
1129.0,46.0
1204.0,46.0
1097.0,47.0
830.0,48.0
686.0,46.0
734.0,42.0
832.0,38.0
861.0,31.0
838.0,26.0
834.0,26.0
834.0,24.0
975.0,24.0
866.0,22.0
867.0,23.0
767.0,23.0
659.0,28.0
709.0,27.0
756.0,29.0
815.0,33.0
881.0,35.0
813.0,37.0
873.0,35.0
942.0,38.0
949.0,40.0
1128.0,40.0
1064.0,43.0
1035.0,42.0
796.0,48.0
724.0,46.0
728.0,45.0
765.0,38.0
780.0,31.0
839.0,26.0
894.0,26.0
890.0,26.0
928.0,25.0
942.0,22.0
925.0,22.0
818.0,22.0
781.0,22.0
819.0,24.0
846.0,24.0
892.0,28.0
874.0,28.0
940.0,27.0
835.0,28.0
873.0,31.0
999.0,34.0
1156.0,33.0
1022.0,41.0
977.0,41.0
875.0,42.0
670.0,40.0
515.0,38.0
575.0,29.0
719.0,18.0
872.0,15.0
829.0,15.0
877.0,15.0
909.0,16.0
830.0,15.0
838.0,13.0
704.0,16.0
679.0,16.0
687.0,20.0
710.0,26.0
780.0,27.0
783.0,27.0
805.0,29.0
776.0,30.0
808.0,32.0
1074.0,30.0
1087.0,32.0
1158.0,34.0
995.0,40.0
807.0,41.0
601.0,40.0
491.0,36.0
600.0,29.0
654.0,19.0
742.0,16.0
786.0,16.0
800.0,16.0
887.0,19.0
725.0,16.0
756.0,16.0
713.0,18.0
689.0,19.0
687.0,24.0
720.0,28.0
658.0,32.0
601.0,40.0
651.0,45.0
677.0,46.0
747.0,46.0
841.0,51.0
782.0,52.0
932.0,51.0
894.0,52.0
862.0,49.0
559.0,50.0
470.0,49.0
511.0,46.0
584.0,32.0
686.0,26.0
742.0,24.0
742.0,21.0
752.0,21.0
749.0,18.0
777.0,18.0
684.0,21.0
649.0,23.0
628.0,28.0
647.0,34.0
667.0,38.0
620.0,40.0
716.0,41.0
-200.0,-200.0
809.0,46.0
864.0,51.0
854.0,56.0
913.0,55.0
40.0,7.0
72.0,6.0
801.0,53.0
89.0,2.0
151.0,3.0
215.0,8.0
196.0,0.0
161.0,5.0
120.0,8.0
88.0,1.0
38.0,0.0
47.0,4.0
886.0,20.0
58.0,3.0
71.0,0.0
90.0,8.0
95.0,1.0
