3548.1,2316.07
5573.22,7932.78
4149.05,3735.31
4535.0,5255.77
2824.41,3984.69
1900.04,3896.12
1323.03,2418.02
2817.75,4510.74
4948.28,4840.18
1962.18,4199.49
5097.66,4780.9
4864.14,5070.02
2921.49,3839.42
3017.2,3741.08
3233.1,4149.91
7020.1,4369.72
6378.16,5476.33
3637.32,3866.18
2140.44,4592.65
1383.35,3446.44
2782.23,2404.72
5278.61,5574.37
1376.4,1426.57
1692.92,2464.66
2654.18,4248.88
1688.14,3840.11
2722.6,3869.28
4985.91,5037.19
1955.89,3542.57
2652.01,4149.07
3110.39,3905.01
4172.41,4549.79
1706.44,3952.37
1610.46,1993.13
1608.25,3188.62
3043.84,3530.74
5366.03,5903.91
2058.58,3806.6
1421.13,2645.72
1799.22,3265.8
3796.36,5100.57
4798.67,4878.21
4583.39,4621.89
4174.61,4558.93
1968.19,2672.19
6411.46,5596.76
2421.72,3787.69
3106.02,3311.01
1995.18,3854.62
2234.61,4221.34
2188.04,3509.9
3421.12,4664.17
6088.38,6468.15
2737.53,4893.82
4082.6,4941.61
5049.76,5165.75
3309.42,4063.98
3417.3,3655.45
3421.6,4021.18
2245.81,3822.42
2560.55,3450.97
1188.1,3244.2
3648.65,4785.48
2763.1,3496.76
2441.18,3057.59
5391.66,5510.17
2442.88,3452.36
1103.91,2396.34
4074.0,4737.9
2425.01,3636.6
1248.27,1392.54
2665.08,3686.64
1958.19,3204.77
1214.92,2681.78
2013.88,3852.27
1950.12,3160.93
1940.55,3678.39
10795.0,6353.75
5745.37,5106.17
1451.85,3202.84
2249.84,3324.29
3656.73,4484.16
557.34,2214.94
3542.33,3634.06
2244.6,4228.2
2104.36,3855.91
2051.3,3606.84
5492.36,6217.11
1886.15,3159.38
2348.39,3224.91
1157.77,1379.88
2922.37,4109.62
2773.7,3356.73
2044.34,2267.77
1784.38,2345.3
5488.1,4699.81
1318.58,1406.68
1411.25,3314.26
2182.14,2822.48
1833.69,3624.56
1748.24,2495.7
2799.06,3589.78
2220.6,3774.84
2802.08,3203.47
2106.52,3401.75
5870.04,4888.0
2278.04,4083.76
6451.46,6669.32
963.74,2785.42
4963.9,4136.7
2298.93,3106.21
2166.63,3845.67
2912.02,3972.32
1855.13,3207.91
1787.24,3307.91
3122.13,3820.22
2284.11,4272.36
2062.3,3030.17
4995.0,5692.07
2568.01,3259.48
2541.87,3894.4
3900.88,4908.92
2372.41,4400.49
1994.97,3623.06
2290.75,4057.75
2354.65,3344.51
1658.76,2989.34
2738.29,4824.33
2418.75,3419.04
2437.71,4785.52
2961.1,3888.62
4629.25,4887.31
798.49,2624.54
2715.47,3739.18
2399.29,3472.04
5997.24,3895.12
4100.1,5004.43
1960.8,3416.95
1998.26,3466.68
1524.53,3103.09
5970.64,63609.66
2538.17,3850.61
1500.28,3757.55
3895.45,5696.71
1603.83,3138.33
4716.58,5358.54
4287.08,4445.21
6248.0,5229.49
2114.97,3601.37
1164.74,2026.36
2192.61,3336.69
1168.13,2812.04
2124.26,2420.26
3732.93,3428.72
2547.01,4274.11
2682.04,4141.77
2549.7,3178.93
5336.33,5772.5
4025.42,5301.93
2127.19,3322.4
3859.8,4800.12
2293.38,4406.82
2183.14,3121.59
2275.84,3430.13
1434.99,2524.74
2574.14,3889.6
2922.4,4185.27
2290.52,2556.66
2800.07,3936.24
3483.86,3898.68
1928.44,2429.71
4958.98,4191.26
1116.13,2649.52
2657.96,3242.14
3486.0,5101.51
4112.86,4927.93
4176.39,4862.49
1967.46,3693.36
4600.87,4726.06
3673.28,4745.77
2899.14,4334.85
3623.23,4601.06
2211.55,3828.57
2586.71,3092.22
2003.24,3129.74
2480.66,2767.93
2678.82,4313.61
1907.53,3114.16
3051.84,3623.31
4823.71,4094.79
2137.67,1653.3
2144.7,2913.93
5587.31,6137.0
1780.71,3006.0
6977.62,5545.56
2014.21,3189.03
1540.7,3185.82
3670.91,4898.56
4251.36,4504.94
1235.68,1364.94
2539.33,2947.52
2140.11,4002.35
2290.14,3899.96
1713.8,3229.48
4782.41,4766.99
1094.14,2999.04
1731.4,3583.44
2057.07,3064.05
2110.11,3997.26
1951.89,3759.4
3048.23,3918.99
1312.72,2595.21
2144.38,2578.23
6223.71,6596.12
6744.4,5634.7
5177.45,4996.08
1050.45,2993.73
1303.39,1446.34
2438.71,3974.55
3689.68,3668.55
1741.93,2883.56
3498.64,3669.71
2722.02,4407.36
1647.68,2862.19
4149.06,5591.38
6810.63,5548.79
4314.2,4399.77
1953.25,2360.37
1136.55,2852.09
4020.17,4680.62
2954.92,3855.75
1449.24,3524.49
4835.73,4547.58
2283.01,2208.51
1768.68,2676.52
5528.2,4873.33
2907.16,3887.03
2359.37,3783.17
4391.91,4341.08
2662.65,4147.26
6211.05,5585.03
3289.88,3805.41
1393.58,3121.83
3160.41,3093.33
3664.12,4575.84
4388.63,4807.68
3206.91,4683.91
3455.57,4463.94
2882.55,3407.27
1928.45,3379.23
2646.68,3981.74
3000.9,4185.32
2878.88,3210.96
1845.58,3851.55
1373.65,3905.7
5514.78,6400.03
2773.12,3677.27
1430.92,2509.66
7981.31,6021.41
1144.12,2653.5
2809.19,3968.69
4049.68,5614.67
2668.38,2946.7
5727.87,5345.72
2680.0,4607.59
3239.22,3712.25
1619.07,3644.79
1731.09,2455.92
1735.13,3921.46
1890.01,3832.19
2912.83,3919.22
2598.91,3730.33
5287.22,4456.19
2765.23,2711.51
4006.08,4800.32
2695.13,3806.56
2020.68,3565.63
1777.57,3674.01
3432.52,4193.46
4693.97,4930.46
2927.33,4415.67
3838.15,3546.37
4711.02,4961.75
6107.21,5614.48
7039.69,6283.2
4762.59,3913.39
3911.79,3876.55
3964.62,4559.79
3118.47,5029.42
4823.83,4737.28
2059.88,2695.67
2295.75,4057.57
2375.39,3760.94
3138.14,4441.62
3725.47,5059.68
1722.68,3777.89
2508.56,4161.09
2479.54,3833.52
4405.73,4790.23
1652.92,3302.46
4689.81,5501.12
2655.55,3802.77
7118.02,4546.48
1369.6,2429.0
2643.64,4413.65
5552.93,5573.02
2551.5,3242.93
1933.09,3193.53
4252.33,5120.67
1682.4,2406.4
5087.48,5036.29
3071.58,3860.18
4316.91,4334.67
1386.82,2605.38
2529.47,3149.28
3154.24,4496.1
5506.9,5730.25
5936.43,4382.36
2238.05,3069.56
1465.63,3081.19
1886.15,3159.38
3986.99,5350.54
3193.78,3958.03
4290.99,4546.55
4007.22,4706.27
6713.95,6067.1
4499.34,4675.03
5272.74,6192.24
2789.49,3907.34
959.51,1788.7
3818.79,4826.69
1744.47,3314.38
2445.19,4239.5
1414.69,3096.14
4320.56,4270.92
1928.94,3407.97
3382.9,4268.27
2448.67,4667.1
4533.15,4917.05
1041.69,1786.03
3452.95,4035.72
1575.46,3095.15
4679.34,4883.23
8615.41,14641.85
1347.86,1920.46
2208.95,3191.12
1652.34,2844.85
2242.79,2591.95
1620.04,3841.34
3685.89,3750.11
6951.27,5334.03
5540.56,5463.52
2683.74,4324.71
2419.91,4060.7
3205.86,4146.58
4292.05,5221.17
1744.35,3488.63
3499.94,4133.44
2072.22,3901.59
5818.17,6022.71
1489.74,3098.6
5680.47,6228.15
2693.42,3425.13
2645.31,3877.36
1453.23,3106.66
1336.47,2859.28
2990.97,3221.91
2148.35,3508.32
4373.79,3679.3
1080.62,2069.23
2110.42,3112.81
1220.66,2557.9
1814.78,3575.67
2108.28,3671.56
856.14,2558.56
2762.39,2736.67
3787.5,4623.78
2805.99,4770.92
3210.35,3704.7
3858.01,5562.41
3704.43,4981.15
1208.51,1388.67
2203.08,3259.7
1471.87,2595.35
2291.85,2684.6
4706.29,4647.62
3413.84,3663.47
6585.35,6567.95
1491.55,2060.42
2072.62,3647.63
2389.13,3994.22
1722.51,3127.69
4444.38,5068.35
3408.32,4782.51
3731.49,3865.72
1050.16,3196.76
3483.03,3829.99
2360.33,3756.66
1217.87,1408.76
1152.33,1387.1
2568.89,4260.31
3120.19,4256.77
2770.66,4145.82
1957.62,3064.82
4998.61,4617.61
3763.76,4433.11
1972.13,3590.27
2156.5,3383.56
2601.47,3605.01
4201.91,5284.5
4363.1,5326.2
1692.12,2773.3
2507.31,4075.5
2573.35,3899.28
1847.49,4262.27
3815.81,4855.5
3219.78,4531.62
2043.33,4254.31
1703.54,2772.81
4630.44,4755.59
3720.84,3870.99
2465.06,2778.68
2946.37,4073.11
3387.91,4724.45
2301.88,4072.93
1320.9,1986.71
3619.69,4826.9
1521.78,3770.29
1319.73,1414.1
3913.43,3719.41
6636.83,6237.17
1426.39,3091.39
2008.47,3043.49
2403.55,4629.62
2849.54,2706.22
4989.73,4826.67
1978.62,2903.87
2528.79,3628.93
1274.27,1398.69
1411.8,3129.83
3603.31,4424.72
4686.69,5142.95
3150.61,2063.91
3302.58,3970.39
1912.09,3168.23
3443.44,3445.03
1369.37,2807.9
4427.39,5169.02
419.5,2133.77
2931.69,4567.62
2009.49,3766.23
2633.4,4060.89
2133.53,3670.23
3623.5,4451.97
1354.22,2325.04
2513.26,3183.3
1417.38,2619.67
2310.9,3608.72
2773.66,4234.85
1786.83,3019.92
747.41,2562.81
2373.4,3113.19
2365.46,3892.78
1301.0,2724.0
1885.09,3269.67
4127.65,4451.76
3163.62,3513.08
4790.44,5187.36
2823.75,3342.46
2916.61,4851.73
744.71,2569.43
6283.23,5083.87
1655.39,2345.0
2056.89,2693.18
1686.27,3150.05
2359.22,2700.17
1889.51,3101.91
1540.58,2492.75
1089.17,2152.74
1493.19,3690.3
1932.35,4041.8
2640.87,4306.55
2732.57,4094.27
2639.53,3589.31
3463.99,4367.6
1707.82,3961.91
2384.79,3890.7
2784.88,3983.27
1609.76,2805.53
3081.31,3221.58
4746.63,4463.23
2140.65,3600.62
3695.48,5678.98
1647.95,4057.8
3992.68,4520.51
3166.03,4246.39
3389.05,4872.97
4278.0,4419.85
5468.21,5674.07
2931.11,4368.31
3888.34,4614.63
3492.32,3909.07
3326.06,4397.44
1919.6,2621.81
2777.66,4350.48
1657.14,2889.86
1680.98,4568.48
2325.24,4144.73
5155.1,5923.27
2175.85,4007.1
2829.43,3179.9
5175.63,4166.88
4728.78,5292.97
5440.58,6215.8
2612.15,4189.49
3914.28,4825.87
3321.67,3642.45
1685.51,2810.19
4440.12,5689.15
5027.34,4585.99
1420.97,3417.4
2412.01,3232.13
5692.15,5369.83
1348.29,1410.11
3658.38,3942.35
2597.78,3502.37
2660.29,4647.61
4759.17,4437.93
6102.12,6298.83
1486.58,2335.46
6337.84,5858.57
4488.23,4524.85
3105.09,3972.14
1105.91,2709.03
2508.73,3297.86
4451.91,4619.74
2635.62,4701.52
1816.5,3097.29
2410.48,3980.91
5586.78,4770.49
3025.87,4045.2
3558.88,3677.39
3736.51,5916.45
1835.84,3431.89
2065.57,4083.45
1236.43,2455.68
6113.79,5505.6
3502.49,3733.0
1959.61,3223.97
4730.59,4239.78
2264.34,3471.15
3898.37,4895.48
6348.05,5554.25
3307.89,3738.05
2531.23,3572.88
3241.59,3575.53
1872.11,3995.53
4592.21,4126.5
5322.85,5337.93
2766.33,2845.02
1771.49,2325.26
1353.89,2864.96
2376.4,3826.99
2598.07,3874.82
1791.98,3838.71
3150.07,4051.59
2311.34,3550.64
2361.04,3224.01
4472.35,4116.12
3053.6,3559.4
2476.24,3242.24
1893.21,4173.42
2439.31,2857.42
1005.27,2977.77
2979.16,3367.37
4058.47,3900.34
3242.4,4566.32
2940.67,3611.66
1642.86,3015.42
1940.14,3015.37
1254.17,3178.45
3313.11,4104.4
1193.27,1377.23
1607.12,3468.43
2001.61,3866.8
2719.1,3998.8
2119.79,3598.22
2578.64,2792.23
2885.77,3423.99
3469.4,4448.41
2285.05,3729.23
2043.45,3810.23
2738.3,3989.71
1969.55,2422.6
1799.31,3842.1
1087.27,2829.49
1716.84,3818.55
2335.14,4132.18
1436.5,3950.09
2056.81,2571.92
2788.63,3911.76
4712.26,5052.12
3807.73,4142.59
2890.46,4112.47
4687.3,5137.84
1931.48,1184.83
1547.54,3430.78
4306.36,4273.07
2829.89,4093.75
892.85,2581.25
3015.19,3733.92
2765.56,3951.85
1881.22,2878.16
2661.21,4539.87
4373.69,5514.82
2126.45,2662.37
2704.51,3524.76
1931.4,2440.31
4423.0,5806.78
2857.35,4483.75
4506.17,4170.78
4252.17,4022.64
4793.24,4663.83
1787.24,2212.93
2996.59,4098.15
2200.93,3709.74
2948.86,2860.91
1356.91,1978.6
2873.79,3529.42
1975.68,4707.84
4425.13,8847.21
2137.83,2882.88
4393.0,4476.16
2767.28,3595.88
3008.57,3506.99
951.34,2663.35
2560.45,3099.34
1227.84,2043.42
2132.77,3035.59
1345.98,2418.3
1639.39,2202.06
6480.62,4616.99
2894.32,3780.02
3907.57,3513.47
805.4,2727.14
3189.07,3218.76
4202.12,3756.68
2653.28,3649.18
3264.93,4716.27
1631.48,3054.79
7348.16,10418.67
869.84,2948.51
2607.83,3979.72
3592.38,3578.68
2591.74,3253.29
2044.6,3612.2
4709.41,5448.1
4632.49,5339.97
2615.89,3757.49
4567.51,5174.2
1002.34,3036.33
3143.12,4198.34
5450.86,5452.12
7496.7,5349.63
2839.11,4434.45
3309.39,2560.82
2199.59,3235.23
4692.36,4916.96
1542.37,3219.01
1458.78,2454.92
2990.13,3392.65
3888.78,5696.31
1750.95,2502.86
4629.42,4980.96
2343.56,3252.7
3303.99,4136.06
827.96,2308.16
3261.51,4129.78
1793.97,3076.6
3850.37,4697.77
3452.16,4098.37
2810.08,4683.4
4176.45,5594.82
5902.28,4935.81
2621.4,3957.1
2816.22,2717.9
2834.32,4201.05
1573.15,2577.91
2290.38,3830.63
1585.1,2497.78
2253.25,4351.77
1840.89,2899.18
1251.77,2692.3
6130.76,4920.1
1750.1,3487.44
2025.16,3476.32
1066.58,2341.11
4103.66,5839.56
2641.23,4269.54
1203.05,2642.36
2151.1,3235.84
4490.32,5200.78
2048.73,2375.17
2585.75,3089.98
4461.6,4485.27
8976.1,12303.66
3687.6,4725.41
6205.22,5346.34
3783.72,4269.44
2430.5,3367.66
1910.51,2659.93
1752.2,2638.39
2899.46,3898.62
2650.72,3608.72
2707.07,3733.92
2581.36,4587.03
2591.3,4361.38
2025.17,2926.6
7326.59,6367.09
6224.62,4577.45
4168.14,5976.27
2296.59,3313.87
1659.37,2120.02
1341.8,2482.17
1443.72,3236.64
1214.91,3777.7
1338.1,3393.23
4640.89,8426.22
2278.35,3930.74
2619.51,4107.66
2093.05,3945.32
5136.7,5395.87
4690.69,3985.98
2823.03,3425.99
5073.99,4890.76
2510.44,2387.24
2465.7,3197.22
3818.12,5702.45
3022.81,5002.96
3952.48,3629.73
2100.37,4085.3
2740.78,3866.07
1343.74,2772.81
2941.43,3860.62
1979.44,3537.69
3560.53,4370.22
3099.94,3216.59
2048.08,3707.15
974.85,1774.02
5902.76,5530.39
4125.19,4523.59
2209.92,3813.4
1358.25,2321.77
6593.3,5607.57
2970.34,3858.19
5087.2,6559.64
3220.48,2859.79
2709.0,2384.85
1624.2,3028.27
1405.98,3400.75
1119.07,3289.51
2979.24,3862.37
2760.2,4718.73
4496.33,9693.79
2942.75,4192.49
1710.81,3279.05
7244.54,5138.97
2121.94,3232.54
1631.24,3634.15
3299.47,3259.91
5194.97,4641.24
4167.55,3379.96
2118.56,4056.2
2579.92,3967.03
3330.34,3420.03
4602.24,5627.74
3903.56,5201.42
2644.99,3033.79
5760.33,5734.54
7614.83,17147.08
1924.15,3580.29
4848.47,5195.96
3317.16,3522.35
2877.44,3885.18
2061.33,3347.9
3987.39,4208.48
1146.06,2703.11
2590.05,4068.1
3178.38,4633.75
5889.62,5586.9
1627.44,2722.62
1652.04,3900.86
6913.82,6043.05
3118.15,3458.62
6297.97,5310.46
2405.05,4670.97
3511.66,5038.82
1942.85,2500.6
4112.24,4271.01
5987.35,4848.39
3977.89,4265.41
3435.72,3072.93
3345.8,4598.73
911.99,2189.58
8121.09,5792.48
4134.2,3952.29
2725.19,4608.71
2142.44,2716.28
4211.59,4798.46
1870.73,1970.21
3921.03,4594.74
2245.57,3149.13
1634.33,3490.77
2158.23,3092.37
1103.68,2431.98
2848.86,3320.09
4983.15,5962.06
2374.71,3179.89
3206.57,3433.63
2198.25,3159.89
5503.49,5158.21
3465.02,5105.4
3691.54,3555.0
5423.66,6261.04
2641.23,2930.32
2743.38,4149.5
2927.33,4415.67
2835.11,4252.47
1346.14,2800.88
2125.03,3202.11
1607.82,3328.78
939.79,1740.1
1187.25,2702.04
1180.13,1394.75
3405.94,3952.24
2851.47,4140.08
1087.13,1773.46
1836.59,2768.8
2206.79,4922.92
4093.52,5105.18
3163.52,6291.35
2352.12,3176.19
2212.72,2972.64
3674.36,4843.43
2539.92,4154.85
3301.06,5588.31
2592.21,2794.74
4686.63,5107.97
2837.26,4450.58
2209.78,4866.92
4303.41,3528.82
3119.92,3747.64
3039.48,3675.95
3184.68,4598.46
1580.92,3109.58
2844.32,4534.44
1487.54,2898.86
2048.79,3070.25
2451.89,3262.04
4553.24,4470.62
2906.59,4751.49
5033.91,15244.7
3581.04,4564.94
2528.32,4322.21
3582.5,4181.31
1475.41,3500.51
3503.65,4913.37
1576.99,3189.41
2493.5,4457.48
2193.28,3608.14
3249.38,4449.36
3828.64,3178.97
5477.53,5323.2
2926.94,3819.7
2535.58,2427.74
7236.46,5134.14
5235.62,5298.37
2828.19,3528.24
1488.64,2830.7
2388.28,4062.34
1936.29,2736.71
6045.56,5703.54
3223.95,3690.63
6238.96,5119.38
2951.26,4208.33
6114.79,5542.8
2921.88,3206.75
1863.39,3943.8
2399.4,4350.57
2692.97,3251.89
1890.18,3438.75
5066.61,6349.98
2959.0,3508.99
4151.86,5521.09
2673.34,3529.7
4656.96,5642.51
5935.08,5533.54
2114.33,3705.07
2748.3,4169.07
2325.77,4046.19
3354.94,3786.63
2270.27,4035.88
2149.74,2421.63
4421.83,4890.79
7967.19,6506.12
2264.41,4037.36
967.27,1779.59
4398.82,4978.24
2591.35,3732.34
2653.29,3811.4
1037.29,2845.98
3736.01,4738.3
4969.92,4770.17
6687.43,5447.83
1575.31,2760.65
3544.92,4072.8
1078.02,2880.49
2684.41,4132.21
2293.53,3867.26
4590.19,6262.29
7186.99,6516.31
3826.63,4725.4
3373.15,4499.77
1938.98,4041.3
1559.2,2964.57
3522.46,4863.75
1350.08,1382.57
4040.56,5084.33
2975.15,4691.42
2635.13,3944.9
2953.79,4065.32
2638.74,4711.95
5143.38,5393.13
4067.38,3992.93
7438.94,5649.48
4452.93,3277.52
3892.28,5056.0
2032.74,3230.7
1940.7,3648.26
1591.08,3516.18
2158.72,3122.78
2719.99,4128.38
7997.71,16359.07
2838.96,3825.66
6333.94,5541.26
1286.65,2945.17
1488.94,4601.91
2442.88,3261.21
5910.91,6764.2
1898.83,4162.74
2640.87,4306.55
2443.81,3851.38
2057.06,3341.83
4471.98,4535.62
2436.2,3752.59
2827.74,2065.43
2580.13,3948.94
1687.52,2769.57
1746.51,3933.19
3184.35,3377.53
1807.31,2526.8
901.76,1717.22
3579.42,4078.47
7851.91,6267.78
1806.77,2960.0
2891.14,4142.77
3097.61,4721.56
2360.84,3104.74
2405.06,2781.63
2900.64,3620.64
2973.33,3760.36
2794.05,3887.06
3024.22,3852.2
3002.39,4721.26
3971.29,5535.02
2864.02,3465.61
3441.61,3833.32
5462.48,8490.08
1030.51,1394.71
3332.85,4007.12
3781.02,4615.35
2924.73,3992.74
4498.36,4314.77
3384.01,3494.7
3425.0,3653.9
3816.77,5689.69
4187.88,5176.62
1498.34,2102.9
1743.8,3042.38
4269.42,2596.45
3523.76,4884.4
3688.86,3609.63
2505.49,4559.58
2016.83,4028.23
1022.65,1851.73
7417.76,6364.46
2944.24,4642.16
5100.22,5373.12
733.94,1975.85
2828.86,3515.79
1602.21,2249.11
1662.08,3435.86
1439.99,1488.49
2261.99,2978.66
2272.97,3312.63
5831.99,5187.19
4369.04,5676.28
1971.68,4123.24
6219.74,4965.53
3601.56,3697.33
3639.86,3707.88
2809.98,4879.11
3198.24,3878.33
3345.87,3682.02
1198.51,1948.06
2231.41,3283.91
4745.59,4642.3
2662.35,3885.18
2114.45,3497.87
4759.88,5192.4
2130.82,2256.77
2767.0,3373.09
5202.07,5694.46
2857.79,4165.52
1546.87,3134.24
5605.46,5166.57
2436.86,4198.52
1985.34,3999.94
1944.12,3099.84
2166.43,3258.43
1327.49,1493.47
1593.07,2997.75
4207.62,4303.54
1385.53,1459.56
2408.29,4653.62
2534.52,3370.24
1339.23,3329.51
4879.36,5952.53
4384.97,5619.36
2583.5,4021.8
3054.28,3944.45
3751.39,4206.95
8823.9,14403.34
1464.32,3163.34
2223.04,3793.67
4428.72,4866.72
1833.4,3413.07
1161.68,2868.53
2668.33,3723.01
6151.19,7048.63
6467.48,5866.39
2927.9,4784.71
3736.01,4738.3
3555.8,4921.43
2692.18,4344.84
3874.39,5089.52
2942.29,4513.93
2350.14,3613.17
7399.03,5334.71
2564.98,4009.23
5068.06,5312.4
4983.65,5727.28
2291.76,4779.12
2781.1,3060.92
1366.54,2317.9
1696.4,3062.63
4541.84,4512.42
2503.14,4603.68
2705.8,3905.5
2486.06,4181.74
2153.82,2686.73
4227.33,5570.51
3132.22,3858.95
6536.43,5587.36
6953.18,5640.01
4730.44,5686.81
994.32,2919.89
2136.25,2440.42
2199.16,3431.7
1574.51,2789.53
4978.61,4857.75
2044.64,3065.94
2238.09,3060.9
2875.13,3129.72
4578.43,4340.83
3507.65,2845.73
2559.26,4325.37
4094.81,4252.78
2291.08,3222.84
1352.71,2857.44
2847.7,3871.26
4890.81,4698.32
3374.16,3065.73
2780.14,4625.65
2947.39,4081.9
2231.2,3270.33
2401.25,3558.21
1721.37,3472.01
1531.13,3362.2
4492.18,5128.21
5775.23,4089.69
2161.0,3937.39
2371.78,3430.26
1701.22,3056.34
1785.71,4009.65
1083.15,2571.9
2213.3,4006.3
2772.54,4328.94
2265.07,3394.49
2487.05,3905.54
2469.34,3248.33
2972.98,3492.74
3102.87,3674.94
4163.38,4327.15
3902.35,3732.06
2892.84,4693.28
2744.91,4153.08
5146.19,4669.77
2546.72,3031.49
4097.21,4740.16
1111.72,2369.68
1051.33,2239.61
1671.47,3237.27
2668.96,3482.52
5008.56,5739.89
982.12,3125.15
4894.15,4626.01
2543.23,4597.71
4559.61,5206.39
3803.58,4728.36
1746.4,3370.01
2933.93,4209.5
2187.88,3915.24
4454.11,4205.34
4067.09,3841.74
3555.0,3634.63
4407.26,3919.47
1902.11,2732.15
2364.81,4044.82
3084.56,4177.4
1622.9,2843.55
4577.37,5480.99
2433.0,4085.96
3123.55,3994.67
4526.18,4387.34
3964.72,4207.12
1891.14,3820.09
2845.83,3656.09
1396.01,2631.84
2294.97,3022.65
1276.01,2714.9
1897.93,3884.29
2054.08,3148.68
2477.09,4580.95
5132.84,4605.08
4867.5,4945.29
2674.06,4069.64
2552.72,3367.17
2275.93,4017.37
1676.04,2007.64
1004.5,2929.71
3632.35,4581.58
3043.85,3986.04
1618.3,3065.55
855.43,1754.07
4463.05,5547.99
2700.49,3701.47
2418.86,3410.9
4529.06,3768.58
4429.81,4910.77
3179.47,3746.48
2936.99,4249.11
2173.75,3215.58
2004.65,3488.79
4553.23,4306.29
1672.09,4015.89
2469.78,4028.69
1814.41,4700.89
5234.59,5324.97
3698.39,4389.89
3744.66,3748.42
2761.25,2375.81
3111.21,3882.82
2698.65,3842.01
2657.62,3955.54
1882.11,2702.23
3530.83,4023.23
1922.53,3577.09
2557.66,4233.79
1540.48,3315.8
2098.56,2944.38
3065.94,4236.95
3134.18,4006.69
2634.56,3949.5
5831.04,5916.35
2612.35,4174.19
3982.84,4971.25
2383.61,4169.97
2074.53,3125.99
1925.28,2722.87
1563.49,3786.46
3182.58,3736.79
7282.61,6284.51
1746.31,3883.72
2530.88,2351.94
5376.67,5440.25
2426.4,3453.48
4845.78,5545.22
1660.56,3580.93
1189.91,3048.93
4035.23,4568.79
2558.55,4268.21
1408.95,3194.07
3843.73,4602.33
3854.27,4773.4
2215.8,3136.06
3032.03,2790.58
1396.62,2350.71
1217.24,2849.48
1603.96,3106.44
2613.83,3249.38
6449.2,5425.33
2443.67,3893.2
6761.55,6045.29
3379.87,4180.57
5408.46,4894.73
2817.63,3508.71
3607.07,4701.24
6172.93,5639.45
2504.43,4540.28
9282.28,5266.45
4214.39,3360.22
2528.24,2194.04
3979.79,4511.37
3274.62,4716.83
1609.4,4045.88
3940.81,4001.24
3661.95,4989.96
13535.0,8946.71
3266.88,3903.36
1814.25,2643.6
3283.5,3513.9
983.81,1287.1
2096.22,3978.48
2903.77,3856.3
1635.61,2594.31
1967.89,3082.52
2322.78,4597.45
4129.21,4088.82
5906.83,5721.71
3008.97,3648.14
2410.89,3992.91
2836.73,4583.51
2308.28,2924.32
2258.41,4148.17
4081.4,5527.04
2686.08,3158.26
2046.98,3051.17
2695.34,4018.2
2448.18,3785.74
2186.39,2744.66
4741.54,5440.47
2898.47,4018.84
2148.14,3275.27
2489.94,3812.92
2100.92,3386.78
1719.09,2575.33
2098.35,2732.11
5238.55,5657.78
1515.57,3354.37
4444.05,4926.79
3302.08,4896.19
2447.12,4604.66
4651.53,5327.06
2781.85,3654.5
3134.65,3759.37
2192.27,3497.62
1465.31,3344.48
4289.19,4892.96
2947.56,4010.52
1796.27,3077.86
1477.45,2681.54
2423.81,2491.75
3367.67,4336.41
2115.41,3857.31
1996.5,3066.54
2357.91,3725.42
5915.55,6034.04
1884.89,3842.13
2376.08,3649.33
3070.23,3262.4
3264.65,4467.51
1390.15,3323.1
1741.27,3125.5
3371.16,4112.8
2718.82,3875.61
3367.95,4553.63
2059.9,2685.9
1895.32,3624.16
